frame,y,x,A,bg,x0,y0,x_std,y_std,sigma,niter,neglogL,retcode,xy_std,particle,step_length,step_sigma,prob_mobile,motion,track_id
10,247.9797988120459,507.5434194391328,143.57493172336171,105.98282935080579,508,248,0.07022617528326969,0.07202195511276405,1.4923365618899154,5,34.870070075230934,0,0.10059263249951021,105,1.8478213357562498,0.1309437978401081,1.0,mobile,105
11,246.69122600270686,508.4369785107614,195.31837162871233,105.94577004736486,508,247,0.0540588884692246,0.056768362049239435,1.381721211628939,4,35.11828514741945,0,0.0783901164196201,105,1.5680777083606925,0.12752994968031278,1.0,mobile,105
12,247.52708931663352,508.26585994829344,227.0714865360914,105.62300886195605,508,248,0.04921113698026513,0.048720461974176545,1.347044034775219,3,24.193629234039097,0,0.06924896690830558,105,0.8531992979307718,0.1045965093592955,0.9999999999999964,mobile,105
13,247.1712393501685,508.2534706871314,221.70274173566787,107.21160988508649,508,247,0.04989417824108184,0.050978077026250235,1.4080696563342499,4,43.8670890680018,0,0.07133157337145415,105,0.3560655732099124,0.09941636071348996,0.9983611866375411,mobile,105
14,247.66930401272631,507.8885023868069,215.43004975946536,107.4384668423061,508,248,0.05168867714970591,0.05205252110161212,1.30552554403289,5,30.36185373034976,0,0.07335655593415155,105,0.617470864357661,0.10231997682841534,0.9999999876403851,mobile,105
15,247.52228469849766,508.10568211315984,226.912118315908,107.12664228992917,508,248,0.04988023382366277,0.04840539723065726,1.3417999531460136,4,28.076509253500323,0,0.06950626020266802,105,0.2622626780443527,0.101055947404798,0.9655273891378027,mobile,105
16,247.80235063635368,508.3325148666822,211.60991848924664,107.32714100050717,508,248,0.05179837563596228,0.05204563597106818,1.2688096966012086,3,21.590308145944956,0,0.07342901294554624,105,0.3604025910252255,0.10110855626265361,0.9982582595261176,mobile,105
17,247.53396049972963,508.20540749339676,207.27681261277715,108.77501024509195,508,248,0.053361858547030995,0.052706050913848966,1.3045315661569565,4,30.635037878357693,0,0.07500277161896475,105,0.29696725371763266,0.10496302059622609,0.9817272554945643,mobile,105
18,247.61068372025306,508.30000795433597,210.68511697188762,107.09695448623816,508,248,0.05213801063247002,0.052306298810108454,1.3622508287922113,3,24.03235316233993,0,0.07385337533196373,105,0.12180188741311623,0.10526032870198769,0.48803393761986,mobile,105
19,247.15980187328785,508.15612358122723,199.57076318479153,106.60779910354992,508,247,0.05389696001741517,0.05486436366170959,1.3862634987580846,3,31.014315038696626,0,0.07690891170159131,105,0.4732833746791223,0.10662692787024804,0.9999473036037025,mobile,105
0,242.89330732744142,545.5633224431577,141.1348009416912,103.4024277822794,546,243,0.07293137933509096,0.06988501797050552,1.3892865895095337,4,18.127548635455124,0,0.10100941455357916,106,,,,mobile,106
1,242.39017634581688,545.086865676825,179.400977407992,106.06019711857448,545,242,0.05939115048790307,0.05988667156582286,1.2803308602498786,4,21.905627566951093,0,0.08434288462881434,106,0.6929298917312626,0.13159264423198697,0.9999990472358857,mobile,106
2,242.51568034814292,544.9211583861977,172.80374222871743,104.04327091341092,545,243,0.060895336090001986,0.060940348228911194,1.4502307813061337,4,30.160120368025684,0,0.08615084445189877,106,0.20787053847744502,0.1205640501446627,0.7738025662889851,mobile,106
3,242.39603212860257,545.4010806027767,207.17897708034963,103.49376142086318,545,242,0.0520822137324963,0.05225456880936282,1.3209550737075353,4,20.490031023486843,0,0.07377734712450604,106,0.4946119998597504,0.11342426966264811,0.9999257415810016,mobile,106
4,242.48999583588343,545.4451147569068,207.81731353470047,103.63229244973549,546,243,0.052247376249388654,0.051872674908039255,1.3317451790187835,4,35.42896458947625,0,0.07362447097983324,106,0.10376986564471016,0.10422888119801615,0.3907982456604886,mobile,106
5,242.78199082300526,544.8754753042942,177.45748152876573,104.82810358968817,545,243,0.060044626731681885,0.05903594574056388,1.3598906898911707,3,22.540864417218152,0,0.08420570104707761,106,0.6401173161827819,0.1118533093649451,0.9999999226854374,mobile,106
6,242.65118359499337,544.7595784811095,186.40293475907984,104.76759609272105,545,243,0.05703867548098034,0.05730537819483616,1.3246980204967271,4,25.644478940636105,0,0.08085367567821386,106,0.17476442579787121,0.11673866951232398,0.6739125291709381,mobile,106
7,241.54808236582372,544.6917289713002,116.64541135082389,106.02990262261093,545,242,0.08600339691640352,0.08426833386695769,1.3833983747219245,4,30.668570968403003,0,0.1204065462251679,106,1.1051859019083459,0.145034662217524,0.999999999999754,mobile,106
8,240.9515468078887,545.0574677332471,148.04923524669223,106.07926057442509,545,241,0.07153510605388319,0.06781246102725486,1.2939406051570175,5,21.250790647273696,0,0.09856876416346749,106,0.699728171414654,0.1556069974088144,0.9999593474829952,mobile,106
9,240.5561779904068,545.2367687744335,130.62069757996912,107.03595085895455,545,241,0.07718345834270021,0.07759833327060343,1.337775572074113,4,21.70593122008162,0,0.10944764761343653,106,0.4341259784987933,0.14729083079685665,0.9870103587588598,mobile,106
10,240.7164233876597,545.4251833781694,107.47320297912167,106.79568002496899,545,241,0.09497805089369744,0.08879965958168101,1.3853275740622653,5,29.39606610829862,0,0.1300238812425941,106,0.24734318313168344,0.16995586857035327,0.6531989175363695,mobile,106
11,241.01886483041773,545.4045943374775,103.46210229471296,110.07497868540567,545,241,0.10012548480270825,0.09335241988555261,1.3541457507815657,5,60.481598046399775,0,0.13689334171341527,106,0.3031414437093294,0.1888014743026497,0.7244513170492808,mobile,106
12,240.76875378651906,545.5029869587681,73.05815453001394,111.360254323884,545,241,0.1751247790458671,0.12940108135483525,1.5254671482385833,12,71.62221569738475,0,0.21774601739564484,106,0.2687687522844087,0.25720247879274094,0.42072656260623176,mobile,106
13,239.8400895868765,545.6072814682236,80.29198257397589,111.21426128327869,545,240,0.12431737240182067,0.12098277829825718,1.33356308728118,6,63.53688487994105,0,0.17346942591032638,106,0.934502295556467,0.2783971440538187,0.9964250248306269,mobile,106
14,239.65052685686612,545.2244854495347,79.86395356178949,108.35991315066188,545,240,0.12113252682418638,0.11993096960535485,1.4757743739640194,6,31.782648328364274,0,0.17045975045532824,106,0.42716135187199444,0.2432039642994147,0.7861446396798502,mobile,106
15,239.58123682490933,545.8362510823316,108.64568664345086,106.87554992073673,546,240,0.08858575747367252,0.09410584371906948,1.5401477986801566,5,31.00008623514069,0,0.12924142621180817,106,0.6156771053076755,0.21391557394111127,0.9841060992098619,mobile,106
16,241.45093872051294,546.0573139294983,138.36601145877964,106.7312650115336,546,242,0.07263404760459138,0.07921394921989344,1.5013801229684423,6,33.06500562485672,0,0.10747350660715367,106,1.8827251421333824,0.16808896713258775,1.0,mobile,106
17,241.22657831766415,546.2896598866294,138.695168805731,108.3071684809016,546,241,0.07112015803985602,0.08949695948680984,1.567309618241448,4,60.122023927276175,0,0.11431440257901793,106,0.3229895263961847,0.15690231757190742,0.8798231931229056,mobile,106
18,240.66079153946555,546.3262422285625,162.71265314453413,108.27385253403091,546,241,0.06337975982314367,0.07387242440051967,1.4418794967661657,6,45.942630395843146,0,0.0973351377563615,106,0.5669682055685873,0.150139640598503,0.9991993744825467,mobile,106
19,240.73234094679358,546.3463250551932,134.31349970261033,107.6444433104492,546,241,0.07355457621914033,0.08296434231971161,1.5611648710113923,7,46.34676422013933,0,0.11087541557676171,106,0.07431445091282111,0.14753808600279958,0.1191387844134032,mobile,106
0,206.74544226185665,605.679094045155,140.4693165442364,107.89441936534044,606,207,0.07472141948562598,0.07368063221864064,1.3315602497489292,5,54.43793991686303,0,0.10493867777938444,108,,,,mobile,108
1,207.01606233690924,605.7132671996567,103.97950881719046,106.67601302541873,606,207,0.10090289282481153,0.09403211848716278,1.521797953028665,5,39.32123009466318,0,0.13792546207136383,108,0.2727691872445734,0.17330770087242142,0.7102052579466686,mobile,108
2,207.28632376970842,605.5580233202221,105.56583039780693,104.19018881657695,605,207,0.10022934248032177,0.09190962453547075,1.529811679171108,7,33.71080058114588,0,0.135990073815293,108,0.31167596019032406,0.1936923675932742,0.7260056218856739,mobile,108
3,207.3534587932244,604.9628223354808,126.87323853690232,106.62348235009496,605,207,0.07949777551080628,0.07939914517058944,1.364267271582097,4,24.3434230036033,0,0.1123571117686232,108,0.5989752278846494,0.17640130595116274,0.9968639729311426,mobile,108
4,206.42624503812317,604.8380301866425,90.00492660185098,105.78929186946816,605,206,0.10728686521434987,0.1064543387376311,1.5139921881644403,4,18.62309226902509,0,0.1511390011995196,108,0.935573849602807,0.18832715749082837,0.9999956248789228,mobile,108
5,206.096922885109,604.702066953381,109.11401921745438,105.38522554978529,605,206,0.08783731807645831,0.09181540825320612,1.348382807310072,4,18.42670487823135,0,0.12706480094647699,108,0.35628511232555565,0.19745496023943332,0.8036596717136212,mobile,108
6,206.26438021029773,604.4918074251531,126.67632794459907,106.1969218285448,604,206,0.07988518459121624,0.07892248256132244,1.3512865251870474,4,21.61562295536482,0,0.11229604165247739,108,0.2687955077191143,0.16957554248883522,0.7152897549513483,mobile,108
7,207.17880236386583,604.8689183179522,125.33524697245832,105.7902258540163,605,207,0.07728510630376703,0.0821647904252044,1.3991287912692516,4,22.27368299203784,0,0.11280088848055378,108,0.9891311846281404,0.1591679660384503,0.9999999958877556,mobile,108
8,207.32593938416588,604.575445501733,131.50186984558434,104.47848296724698,605,207,0.07546287447975351,0.0777887290515675,1.3860691983280575,4,21.909534331258964,0,0.10837772738069948,108,0.32829193807094426,0.15642816956740097,0.8894424455959977,mobile,108
9,205.8896038944243,604.2233460510574,129.10835165724967,104.73817005395135,604,206,0.07752452706381387,0.07734213594177025,1.4705349935289869,4,17.604285413693077,0,0.10950734353687554,108,1.4788622864409013,0.15407008171838066,1.0,mobile,108
10,205.24971813472098,605.0116118103613,113.7249728143431,105.52331251659386,605,205,0.08857759843363694,0.08906481207020425,1.3672663492597303,3,23.7549010878217,0,0.1256126255333095,108,1.0152914324281335,0.16664450180511423,0.9999999912973356,mobile,108
11,205.44660941095128,604.892212334666,150.5360295929973,105.55803556487938,605,205,0.06932816534328083,0.06737041420052854,1.4007425175382557,4,26.14354732567758,0,0.09667040508561069,108,0.23026595374021447,0.15850457063689838,0.6518865936124743,mobile,108
12,206.59344758694013,605.0529274280615,147.7176472328442,104.9947642947245,605,207,0.06969887773446141,0.0690856182730257,1.347297759175737,3,20.089256485746247,0,0.09813641632752657,108,1.158044534182743,0.13775312493379482,0.9999999999999996,mobile,108
13,206.78391988493962,605.3613283465862,144.60132174103668,104.7014151421799,605,207,0.07164799364905575,0.06932069966306252,1.3700198345208079,3,18.788170095705524,0,0.09969350227427888,108,0.36247872055075203,0.13989120989297815,0.9651611444111488,mobile,108
14,206.90985513046297,605.676990610954,101.60525407943065,104.57617480061847,606,207,0.09517772902974433,0.09768767324596676,1.4722511604128574,4,25.09498850522011,0,0.13638798190262297,108,0.33985636850121675,0.16893926720328184,0.8678058054039919,mobile,108
15,206.83883661898903,606.2259401198863,103.8857810277715,103.66146829003432,606,207,0.09667006214769355,0.09117932083697627,1.457889107248152,5,21.117795338711485,0,0.1328863027701922,108,0.5535243376121759,0.19042177152679102,0.9853723218465957,mobile,108
16,206.8575672213708,607.0651040309818,109.45791613782347,103.97040695300444,607,207,0.09060075859718596,0.08942615609240516,1.5670395696858455,4,30.493454354783736,0,0.12730096170826352,108,0.8393729237655326,0.18402256469188763,0.9999696435273177,mobile,108
17,206.6574590802801,606.3700604914254,100.5357118615701,104.89422759461986,606,207,0.10081777546768152,0.09504324789108469,1.558448710209282,5,26.495824310070184,0,0.1385548368695154,108,0.7232764271078519,0.18815679012936737,0.9993814937485668,mobile,108
18,206.58204671055404,606.4985589729696,111.63087042689101,106.66725727143344,606,207,0.08941129653514565,0.08724596717379053,1.3684591339414718,4,19.395529580409832,0,0.12492493240416776,108,0.14899290341105617,0.1865574484069824,0.2730632177715989,mobile,108
19,206.68298672715113,606.8791724037186,102.91924981206934,104.73197360545772,607,207,0.09610391760944192,0.0920259498440419,1.4750198375173151,4,17.040466913044806,0,0.1330591538548946,108,0.3937708351530768,0.18251295066588125,0.9024502726845764,mobile,108
0,211.25183369873136,667.5271003618928,180.65166065010845,105.24247642442943,668,211,0.05695349376735287,0.060480509096902245,1.3868232611359965,4,32.80609560095208,0,0.08307582339603006,109,,,,mobile,109
1,210.4352609314153,667.7075863350497,181.58794362131297,104.8182191595241,668,211,0.057105452528717515,0.06034683291629071,1.494873284043958,4,27.371626175347313,0,0.08308292815937772,109,0.8362812151594372,0.11749198008572626,0.9999999999900291,mobile,109
2,210.9981367184438,668.1740018062729,221.85990202767604,105.88557671573481,668,211,0.05064752406245794,0.04883924641926934,1.3654588843349595,3,29.19313606844925,0,0.07035938945485079,109,0.7310078955930395,0.10887247878135083,0.9999999998376466,mobile,109
3,210.77685525313362,668.0914454980117,204.08415455080348,104.45780940678812,668,211,0.05407615817941167,0.05216476928968563,1.358869383880296,4,27.496946004824792,0,0.07513583724489187,109,0.23618008155545628,0.1029360856208854,0.9280809637583066,mobile,109
4,210.39922804791667,667.5385888425966,202.92614868755814,105.68081942035055,668,210,0.054722311972073084,0.052822224460398214,1.3081191708269726,4,22.462496857511205,0,0.0760573390575399,109,0.6695168314215377,0.10691170592130904,0.9999999969508859,mobile,109
5,210.52039460345782,668.4787619161777,227.8292222282375,105.15063334237742,669,211,0.04855580387673193,0.048514170929232846,1.311713378406122,4,41.17696690688244,0,0.06863884374803,109,0.9479487024458301,0.10245003511751503,1.0,mobile,109
6,210.91088944082554,667.5164060428257,211.80501555613745,105.88439982189605,668,211,0.052528438511878106,0.05097635283567306,1.2151364128488393,4,28.829646684645592,0,0.07319716798430928,109,1.0385639339906165,0.10034498628227356,1.0,mobile,109
7,211.4786261440502,667.6877722899419,186.43820407125747,105.41934938126073,668,212,0.058251696787652206,0.056466342814441024,1.3136049504030964,3,25.887761427433727,0,0.08112772676143802,109,0.593035711267962,0.1092681721747085,0.9999995984842835,mobile,109
8,211.0997224934477,667.2972483308781,175.7691912158185,105.53630781753726,667,211,0.06084705928916635,0.05945135842324195,1.3621990188262723,3,24.09915815754842,0,0.08506955179444703,109,0.5441295241417716,0.11755227216854063,0.9999777470320184,mobile,109
9,211.99596289881458,668.4156625572236,178.90875993588327,103.43283409593167,668,212,0.057555228250296714,0.060517764517752905,1.3230611335748514,5,26.198953849010483,0,0.08351649011524577,109,1.43321221244596,0.11921339171283589,1.0,mobile,109
10,211.22021484606003,667.5573536156884,188.5145553239676,104.15980539328976,667,211,0.058545542469327375,0.0549861277148628,1.349138550342614,4,29.895357998363934,0,0.08031845855158712,109,1.1569266530216378,0.11587087168599777,1.0,mobile,109
11,211.37633515396453,667.3494694390345,196.29565472882337,102.61493957288836,667,211,0.055531491365931475,0.053504290811359934,1.3291096358214556,4,25.74911894969612,0,0.07711326519186629,109,0.2599795788966405,0.11134410829789836,0.9345144366782346,mobile,109
12,211.64734663789156,667.8232574184286,176.28259164985647,102.85203534361966,668,212,0.05987265044584788,0.059340179321554526,1.2751376028974333,4,20.656423228167625,0,0.08429704118962264,109,0.5458225662600713,0.11424730553442401,0.9999889436618774,mobile,109
13,211.54848910437298,667.7033848253147,196.7634158697111,103.65282443234162,668,212,0.05651150268451054,0.05332858346531234,1.3187870659974597,4,30.30312594018906,0,0.07770127251260578,109,0.15537776711365156,0.11464501255354792,0.6008475019427284,mobile,109
14,211.55294427541796,667.4812324112363,177.72414846278232,103.95757492966382,668,212,0.05912082368726892,0.05951559170981966,1.3829214831858194,4,23.12949699494991,0,0.08388907825236307,109,0.22219708285645262,0.11434537682000667,0.8486306808072697,mobile,109
15,210.78356623729897,667.9755882289264,165.4021953652494,103.30790968508968,668,211,0.06184961148856844,0.06329579378154054,1.4120210097727226,3,21.946229318883354,0,0.0884970731251727,109,0.9145109294174065,0.12193895768684124,0.9999999999993886,mobile,109
16,210.20784415685446,667.9883499044532,171.16013020887078,102.63774967253107,668,210,0.06000607961375358,0.06157245838310788,1.3974268529991858,3,19.949080523429558,0,0.08597614333029649,109,0.5758635031616457,0.12338407179889084,0.9999813857063192,mobile,109
17,210.333265962668,666.9029537266774,178.03779034779942,103.66700790308084,667,210,0.059916744056783364,0.05862504491175942,1.391370426332726,3,24.992951673214044,0,0.08382667898271942,109,1.0926186398299544,0.12007834663761648,1.0,mobile,109
18,211.24202611197975,667.1735798609,137.97261964682954,103.56056120519568,667,211,0.07088758980459767,0.07540334292494537,1.5792577474926395,4,22.5851486097637,0,0.10349258192045364,109,0.9482001442213256,0.13318268138851125,0.9999999999901541,mobile,109
19,212.2998088819396,667.0935415459893,161.60434250006992,102.3406946756151,667,212,0.06361812098370248,0.06435887329786458,1.4764823573448886,4,20.724457561163565,0,0.09049491637472014,109,1.0608065423429887,0.1374774323379274,0.9999999999998822,mobile,109
0,312.9279133754506,411.72326612368823,147.21617743517527,113.82375631039748,412,313,0.07143295515388584,0.07136011096281179,1.3839059220410082,3,27.456397041812856,0,0.1009699584957916,110,,,,mobile,110
1,312.41071949496757,412.03581884009105,194.77488265547478,115.44299659784625,412,312,0.05748135021581753,0.05659459751290837,1.319122952657141,4,46.95303615652389,0,0.08066631323099847,110,0.6043001824754657,0.12923616602531754,0.9999821265439666,mobile,110
2,312.21207436680214,411.9368384079995,162.0224872588072,116.04900851681637,412,312,0.06580269989813022,0.06747616601298688,1.3554011631812752,4,48.887299717571885,0,0.09424981853401922,110,0.2219392098771307,0.1240567708106942,0.7981608628714774,mobile,110
3,311.1033067479038,410.7341596503083,187.44929312777538,123.38567761323297,411,311,0.05944471475272573,0.06207452242958686,1.2222106764612248,5,197.04708840981976,0,0.0859471956895291,110,1.635787830655069,0.12755370923885265,1.0,mobile,110
4,312.64578778367024,412.04743201767127,136.6368285566734,114.96148977867361,412,313,0.07500526968336267,0.07712272615878597,1.3846015852624485,4,59.13904624261011,0,0.1075811571346816,110,2.0258163926126924,0.13769758827710551,1.0,mobile,110
5,313.246862833911,411.55615218382513,124.8024164372342,114.25169209848636,411,313,0.0822214344350335,0.0828197105000965,1.4799339349196827,4,41.511969380349655,0,0.11670247952753321,110,0.7763034787799221,0.15872357763833123,0.9999936083831361,mobile,110
6,313.21674014639837,412.2262970513964,172.90953279474823,113.22222690203678,412,313,0.06233186544516887,0.061899093647051505,1.3650186067971528,4,40.912616462969346,0,0.08784508662526942,110,0.6708215260671615,0.14606925745027732,0.999973687849918,mobile,110
7,312.20195789169674,410.8746762681556,147.8879554771004,118.61442618607997,411,312,0.07123726775122961,0.07427229261192467,1.4014068997939149,4,60.38099690845008,0,0.10291317586437482,110,1.690166194829884,0.13530661850291298,1.0,mobile,110
8,312.8858870697041,411.7392430714576,126.2120254002554,113.90385340085928,412,313,0.07918648108636366,0.08436665742557012,1.5180878848876092,4,39.63730895583689,0,0.1157075264276466,110,1.1023769218836557,0.15485268302001187,0.999999999990107,mobile,110
9,312.0637981601143,411.86976951273726,111.45674671926885,117.71068030615942,412,312,0.08745307055464403,0.168351915602575,1.448991943031183,4,72.85648850984494,0,0.18971137824730513,110,0.8323865250853648,0.22221304801585487,0.9991024672607363,mobile,110
0,214.31689037487487,745.2978641765492,60.90035480599239,106.07123756876267,745,214,0.1528647474444153,0.15900802904427494,1.5112051394946031,8,24.78301897397881,0,0.22057013467781594,111,,,,mobile,111
1,215.0793799456142,746.1252473018446,48.275360778441396,105.22064772490785,746,215,0.18719966513226333,0.20219844648336116,1.8032584646496228,6,23.740873277421915,0,0.27555022479743363,111,1.1251458489946564,0.35295766133873063,0.9937858154389952,mobile,111
2,214.99085257031484,745.8031904097749,51.452489068468864,106.16786737606735,746,215,0.1728704160641761,0.17903137529181723,1.8605163176014106,4,22.091457231440288,0,0.2488702756238295,111,0.33400260164711115,0.37130087594159683,0.3327512960813922,mobile,111
3,214.3820859281781,746.6233444495005,87.61489546096774,103.63909321964158,746,214,0.10823721778142241,0.10792152195240005,1.622699689499368,4,17.505369601746867,0,0.15284747369055673,111,1.021395845623359,0.29205952184899964,0.9977911145543997,mobile,111
4,215.4706313505867,747.1363162168204,82.99583868832491,105.30938309684223,747,215,0.11539218167163835,0.11172086365710673,1.668429498594486,4,29.06633518930852,0,0.16061415556304562,111,1.2033582885882759,0.22171886969948149,0.9999995986239564,mobile,111
5,216.14702112312838,747.0884534582315,62.920115437723744,107.7698563894389,747,216,0.14956984808848278,0.14666826355980844,1.672434193722724,5,39.90974434825226,0,0.2094820254648624,111,0.6780810925388897,0.2639689867391461,0.9630925912703577,mobile,111
6,217.19329701762683,747.1238423634045,45.77464610987714,111.04970728388547,747,217,0.20670809083445438,0.2086584676360767,1.5729116139525015,6,74.18855262047681,0,0.2937117480331025,111,1.0468742149933186,0.36076212374017586,0.9851586746300948,mobile,111
7,218.2822636368394,746.9377588668833,88.51628728361146,112.61628056815941,747,218,0.12042933851913859,0.11468079372485383,1.4864687665384497,8,97.8218487733939,0,0.16629765490084264,111,1.1047512685834633,0.33752259325588924,0.9952833225386172,mobile,111
8,217.84931199144626,746.3801403547571,136.40303835576057,112.69208542762887,746,218,0.07749557745620447,0.07424337034102911,1.2918558665159023,4,73.15437501944048,0,0.10732028030556846,111,0.7059642571082636,0.19792057141789365,0.9982730743141757,mobile,111
9,216.71617539089002,745.7694878928806,124.30792477987278,110.95995234192684,746,217,0.08211011062873932,0.08113326280720551,1.3316060836880639,4,75.67643749014164,0,0.11543256300198348,111,1.2872043290464739,0.1576144636956668,0.9999999999999967,mobile,111
10,216.55354694713608,745.616181149897,112.1666063373163,111.84646310345943,746,217,0.09060600010092631,0.08931121599144051,1.3751855050305881,4,101.86642881470829,0,0.12722397791359458,111,0.2234971323352568,0.17178654533276375,0.5710101348344396,mobile,111
11,215.12650678163467,744.8008687495532,60.00728065157021,105.55760099131349,745,215,0.14764774289199808,0.15806276915823536,1.7641492008977175,5,23.595827196901574,0,0.21629538824272507,111,1.6435260704073742,0.2509375132004579,0.9999999995156715,mobile,111
12,214.17898752125294,746.5036667633638,110.98746062482968,103.77052039219807,747,214,0.0911073904800547,0.08535303660643774,1.579940214397951,5,21.63739674753814,0,0.12484269084742232,111,1.9486697577146463,0.24973864825672504,0.9999999999999398,mobile,111
13,213.57331621407593,746.9695927371804,171.0715525736823,105.59303664945718,747,214,0.06244550044712623,0.06068716876431335,1.3477467172952378,4,19.92095467288104,0,0.08707682228193846,111,0.7641496878324852,0.15221061210291928,0.9999966344822414,mobile,111
14,213.4546944469375,747.3054898889285,160.5865411885297,103.55332827167356,747,213,0.0645633390809257,0.06476640978481844,1.417565666886185,5,27.814673413952292,0,0.09145005516506599,111,0.3562274837677852,0.12627543533250601,0.9812979212760574,mobile,111
15,214.32910684789746,746.6051611960784,82.10168645662708,104.04413689284505,747,214,0.11730099656231055,0.11564667460035401,1.7542672897280904,6,29.402450740466502,0,0.1647230316034505,111,1.120293410219712,0.18840591745039476,0.9999999789940981,mobile,111
16,213.98432724907101,746.895203928255,95.49984223219293,106.01230766442313,747,214,0.10064314933707569,0.10136261292387426,1.5171471971282182,4,33.54474889258434,0,0.14284055029031525,111,0.4505527252779761,0.21803004368176288,0.8817732448962158,mobile,111
17,214.29213893806124,747.1276426070324,98.36326694130905,106.23365514300873,747,214,0.10377004175073602,0.10209359427566024,1.5604404094984674,7,32.26725171052994,0,0.14557239970912283,111,0.38571462931912864,0.2039479011029844,0.8327718499891402,mobile,111
18,214.2854556398907,747.2580547940065,104.02661649178323,108.20923312539063,747,214,0.09489724782491707,0.0951980399094986,1.5655887265440975,5,58.35755704607679,0,0.13441783530229243,111,0.13058332583377918,0.19814004644298142,0.19520730106567574,mobile,111
19,214.31503052782284,746.5491335851758,109.23631467687008,105.00882360137632,747,214,0.08858293838405533,0.09423438766140593,1.4741961508425525,4,23.566873341329597,0,0.12933312333147096,111,0.7095378455911868,0.18653474539084586,0.9992786496803528,mobile,111
0,214.9427788105311,679.0373737903724,89.72937271143692,102.64287120383158,679,215,0.10643396507411278,0.10430895462047245,1.3784196871699288,2,18.638794558306024,0,0.14902532313473854,112,,,,mobile,112
1,213.88642366033463,679.1306137973788,102.99132019947352,103.90597720504812,679,214,0.0921321855642719,0.09566201277567747,1.3286861151479146,3,19.56776209952946,0,0.13281400643434904,112,1.0604621173116895,0.1996199069245263,0.9999992557077788,mobile,112
2,213.9196663030422,678.9786585776558,100.1358348751667,104.54666071218116,679,214,0.1036652168304436,0.09232682731702413,1.1838982717954838,5,20.475610564705278,0,0.1388190196728477,112,0.15554890579898975,0.19212048440516122,0.27946441407833944,mobile,112
3,214.3260861717392,679.1711364699441,108.53969354369349,104.30818086700792,679,214,0.08701420010422455,0.09729754335766602,1.331898205790667,5,22.912832745636834,0,0.13053077400833463,112,0.4496941724010556,0.1905492146038535,0.9382570543677626,mobile,112
4,214.1541303205852,679.4064168267827,73.94156215615607,104.31859887638961,679,214,0.12108772539116816,0.13093284035979774,1.5105228755252331,4,19.45860428698954,0,0.1783413746865579,112,0.29142007662506897,0.2210066263447912,0.5807791417281569,mobile,112
5,213.6752631414918,679.5782816517858,95.43950322310131,103.3769809733575,679,214,0.10206159593738477,0.09964294067276765,1.3204029771961268,5,17.67758279321779,0,0.14263689912222113,112,0.508774304860454,0.22836578315565123,0.9164033152619442,mobile,112
6,213.58056670690516,679.3007915862229,98.36456036210399,102.63659865596463,679,214,0.09896886945048561,0.09526657899845792,1.3706681028916567,4,17.41535577355229,0,0.13737015030339264,112,0.2932032592068724,0.19802990477596905,0.6658246895807172,mobile,112
7,213.82996336114124,679.181630777328,68.39463729762166,103.53281919995047,679,214,0.13069191012573425,0.14011843962869622,1.3153993433070819,4,14.006622981923604,0,0.19160780906918587,112,0.2764018623682463,0.23576282720282743,0.4970319729157271,mobile,112
8,213.43213665930256,679.4577006329091,88.29459672392174,104.0956672481324,679,213,0.10397344999631764,0.11224424736286366,1.2971713743725353,4,13.827888130127057,0,0.15300081493309928,112,0.4842320206847333,0.24519951440915635,0.8577279665445953,mobile,112
9,214.1657181653756,679.4224979803305,91.09163544071639,103.20816750484599,679,214,0.10400490724817557,0.10380767306888945,1.3355543391035416,5,19.017400849933562,0,0.14694575094121995,112,0.7344256618616869,0.21213746272139566,0.9975033765946981,mobile,112
10,215.08107624523072,679.0533903994428,72.04327824109808,103.81459664298747,679,215,0.1250174431153395,0.13171719349522173,1.4461224265702866,3,21.86699441184053,0,0.18160060612606674,112,0.9869755927198876,0.2336061511712264,0.9998669950855084,mobile,112
11,214.6176766714084,679.2572147664932,110.41175181564427,103.18440624303597,679,215,0.08478709583792733,0.09461126011629742,1.3210917150962636,4,18.131219362366174,0,0.1270438592039126,112,0.5062445433011729,0.2216278915361927,0.9263776478958156,mobile,112
12,214.3041806766791,679.2954098872158,98.0886636043207,102.8843201308966,679,214,0.09560523323706864,0.09988692123263057,1.3077713095236345,5,23.794271318046,0,0.13826697962871698,112,0.31581419530844346,0.18777087052328326,0.7569322376928502,mobile,112
13,213.76304016047624,679.4043582347308,96.97315431164648,102.91109791852008,679,214,0.09626831262521562,0.10109874955530343,1.3599547393038154,4,15.899802887467352,0,0.1396013795682271,112,0.5519989136787778,0.19648486667680096,0.9806735972173809,mobile,112
14,214.01125856230016,679.1587306589104,123.32145205982343,104.03914854472914,679,214,0.08179357657742906,0.08010579069389462,1.3380805761630203,4,18.01875912070564,0,0.1144863610742424,112,0.34920664513643584,0.1805427153040909,0.8459648925145529,mobile,112
15,213.77709091366674,679.0993594827249,94.67593951627666,104.37110183336925,679,214,0.10185691478096012,0.10106889859291553,1.3624225359137485,3,16.316708707359652,0,0.14349130061254867,112,0.24157695301527704,0.18356710005745205,0.579346991644554,mobile,112
16,213.90584237384667,679.156753094914,103.95685199498537,104.15381306880818,679,214,0.0921235355613513,0.09345483407202725,1.2956039004276643,3,16.511570057514856,0,0.1312271001575273,112,0.14096441117735398,0.19444872117664985,0.23108266923158782,mobile,112
